order_id,customer_id,order_time,total_price,item_id
1,64,2025-04-13 11:23:35,1445,13
2,80,2025-09-15 04:39:35,1672,11
3,4,2025-10-31 09:43:35,3013,5
4,49,2025-05-02 04:27:35,2513,10
5,92,2025-05-13 01:19:35,6334,18
6,14,2025-04-06 10:52:35,1934,20
7,57,2025-07-06 10:37:35,2386,3
8,63,2025-04-26 11:26:35,1159,14
9,49,2025-11-28 11:58:35,2513,10
10,7,2025-03-28 10:32:35,1405,12
11,6,2025-03-23 10:57:35,1057,16
12,91,2025-08-28 10:41:35,1405,12
13,10,2025-07-28 12:35:35,1100,19
14,62,2025-04-15 05:33:35,5026,10
15,75,2025-03-31 11:08:35,1441,15
16,12,2025-10-05 06:55:35,2508,11
17,9,2025-07-26 09:57:35,2513,10
18,69,2025-06-15 10:21:35,2394,8
19,43,2025-06-29 11:53:35,2513,10
20,91,2025-03-25 06:46:35,2513,10
21,53,2025-12-26 11:48:35,2226,6
22,12,2025-01-23 05:08:35,4452,6
23,30,2025-11-10 02:42:35,1441,15
24,82,2025-08-02 07:47:35,3167,18
25,78,2025-05-29 11:09:35,2796,2
26,10,2025-04-03 07:43:35,1672,11
27,71,2025-07-22 05:41:35,2810,12
28,82,2025-04-19 02:19:35,1441,15
29,36,2025-08-30 07:58:35,3066,4
30,85,2025-01-31 04:43:35,5802,20
31,86,2025-08-05 06:42:35,836,11
32,80,2025-04-21 08:54:35,4194,2
33,54,2025-01-20 06:03:35,3066,4
34,91,2025-01-12 08:10:35,2513,10
35,53,2025-02-22 06:47:35,836,11
36,51,2025-10-16 02:18:35,836,11
37,1,2025-03-08 12:34:35,2513,10
38,1,2025-10-07 05:06:35,2318,14
39,30,2025-09-15 04:51:35,2394,8
40,17,2025-08-04 08:40:35,3066,4
41,19,2025-01-14 12:51:35,3066,4
42,49,2025-04-12 11:45:35,2318,14
43,86,2025-03-20 04:06:35,3167,18
44,75,2025-03-06 12:50:35,836,11
45,62,2025-05-04 01:50:35,4784,7
46,66,2025-07-14 11:24:35,1159,14
47,71,2025-09-02 05:34:35,1441,15
48,59,2025-08-18 13:31:35,1533,4
49,25,2025-12-17 02:15:35,3167,18
50,13,2025-06-26 02:31:35,4606,1
51,68,2025-12-05 04:27:35,1159,14
52,15,2025-12-31 09:04:35,836,11
53,17,2025-11-14 11:25:35,1441,15
54,40,2025-02-22 04:49:35,1934,20
55,42,2025-07-17 01:35:35,6334,18
56,90,2025-12-27 12:13:35,4772,3
57,38,2025-08-07 09:07:35,836,11
58,25,2025-12-26 13:40:35,3956,9
59,34,2025-11-15 01:30:35,4614,17
60,22,2025-07-20 01:42:35,2386,3
61,29,2025-05-07 03:44:35,5026,10
62,2,2025-12-29 07:33:35,2796,2
63,57,2025-06-11 09:58:35,2226,6
64,56,2025-01-27 13:12:35,4788,8
65,40,2025-06-04 02:04:35,1533,4
66,8,2025-12-19 06:11:35,836,11
67,47,2025-01-11 03:08:35,2882,15
68,95,2025-02-22 08:46:35,3013,5
69,46,2025-03-27 13:33:35,3013,5
70,56,2025-07-20 08:51:35,5934,9
71,35,2025-12-08 05:05:35,2226,6
72,70,2025-08-28 09:56:35,1057,16
73,70,2025-12-25 07:00:35,1398,2
74,44,2025-08-13 06:12:35,3013,5
75,56,2025-07-13 03:19:35,1405,12
76,10,2025-10-05 10:01:35,1100,19
77,42,2025-04-28 04:44:35,7182,8
78,82,2025-11-21 09:33:35,1057,16
79,41,2025-07-11 06:39:35,2392,7
80,42,2025-05-20 11:36:35,3167,18
81,87,2025-08-20 13:37:35,3167,18
82,35,2025-06-23 02:53:35,2890,13
83,25,2025-05-17 07:04:35,1978,9
84,83,2025-12-06 07:09:35,2307,17
85,40,2025-04-24 05:27:35,2318,14
86,13,2025-10-12 13:00:35,1100,19
87,11,2025-10-01 02:16:35,1159,14
88,84,2025-11-05 03:43:35,3167,18
89,13,2025-08-15 04:55:35,2890,13
90,72,2025-03-20 06:23:35,1978,9
91,70,2025-11-26 05:22:35,3066,4
92,56,2025-02-26 12:37:35,1100,19
93,76,2025-08-05 09:20:35,3167,18
94,36,2025-02-06 01:18:35,1934,20
95,50,2025-01-25 07:23:35,2810,12
96,70,2025-09-10 05:12:35,2318,14
97,97,2025-10-23 09:10:35,2386,3
98,5,2025-03-01 10:54:35,3167,18
99,40,2025-02-01 01:14:35,1405,12
100,32,2025-07-24 05:49:35,2394,8
101,47,2025-12-26 07:07:35,1100,19
102,97,2025-05-02 02:11:35,1672,11
103,8,2025-06-02 04:27:35,2810,12
104,87,2025-01-12 05:24:35,1934,20
105,48,2025-07-26 12:32:35,2303,1
106,83,2025-06-18 03:47:35,1159,14
107,2,2025-03-20 04:15:35,1934,20
108,32,2025-03-08 11:00:35,1057,16
109,20,2025-10-18 11:25:35,4784,7
110,73,2025-04-27 07:53:35,4614,17
111,92,2025-06-01 03:59:35,4788,8
112,71,2025-05-28 11:02:35,5026,10
113,47,2025-08-15 02:42:35,2392,7
114,81,2025-11-30 02:22:35,1057,16
115,19,2025-09-18 03:41:35,4784,7
116,70,2025-08-06 06:52:35,1398,2
117,70,2025-04-28 03:14:35,2386,3
118,15,2025-08-27 12:12:35,4606,1
119,46,2025-01-20 02:04:35,5026,10
120,37,2025-02-15 07:40:35,4606,1
121,3,2025-10-06 03:23:35,2307,17
122,55,2025-05-11 07:53:35,1445,13
123,84,2025-08-15 13:51:35,2114,16
124,60,2025-10-16 04:19:35,4452,6
125,59,2025-03-07 02:23:35,4614,17
126,22,2025-07-13 06:37:35,2307,17
127,91,2025-07-06 05:53:35,1533,4
128,46,2025-09-16 03:07:35,2226,6
129,59,2025-12-08 09:31:35,1934,20
130,11,2025-01-11 10:47:35,3066,4
131,44,2025-05-29 05:14:35,7539,10
132,56,2025-06-19 07:15:35,1533,4
133,41,2025-10-31 03:04:35,2114,16
134,59,2025-01-30 02:21:35,2810,12
135,58,2025-02-27 03:47:35,3167,18
136,49,2025-03-01 08:45:35,2796,2
137,83,2025-04-17 08:55:35,2392,7
138,20,2025-06-01 02:24:35,2303,1
139,41,2025-05-24 11:39:35,2890,13
140,9,2025-02-16 13:40:35,2394,8
141,48,2025-05-19 10:33:35,1057,16
142,80,2025-02-08 05:19:35,1057,16
143,94,2025-05-27 11:21:35,4788,8
144,36,2025-06-06 10:28:35,3167,18
145,30,2025-06-17 03:19:35,4788,8
146,28,2025-10-10 10:49:35,2303,1
147,18,2025-07-19 06:03:35,7539,10
148,72,2025-03-19 07:33:35,2513,10
149,21,2025-12-01 06:27:35,1934,20
150,65,2025-08-09 10:39:35,1934,20
151,16,2025-11-22 01:43:35,1441,15
152,31,2025-05-25 12:50:35,3013,5
153,100,2025-01-16 04:11:35,3167,18
154,88,2025-06-17 08:47:35,7539,10
155,88,2025-03-30 01:38:35,2226,6
156,93,2025-02-04 13:25:35,1057,16
157,40,2025-05-05 02:39:35,2303,1
158,45,2025-05-23 06:55:35,1978,9
159,72,2025-07-27 10:41:35,2796,2
160,55,2025-12-18 02:10:35,2200,19
161,18,2025-06-29 12:11:35,1934,20
162,89,2025-01-30 09:33:35,6026,5
163,47,2025-04-05 13:19:35,2200,19
164,72,2025-05-01 12:54:35,2307,17
165,63,2025-11-14 05:51:35,2226,6
166,19,2025-11-27 10:16:35,1405,12
167,70,2025-10-17 05:27:35,2890,13
168,73,2025-10-06 04:41:35,2226,6
169,73,2025-11-18 09:58:35,2226,6
170,8,2025-12-30 06:01:35,2200,19
171,7,2025-08-20 04:06:35,2392,7
172,27,2025-05-14 04:10:35,2226,6
173,36,2025-04-14 07:09:35,4606,1
174,27,2025-04-15 09:10:35,1533,4
175,20,2025-05-24 05:03:35,1100,19
176,23,2025-10-03 07:38:35,1398,2
177,39,2025-07-01 07:27:35,6334,18
178,54,2025-11-04 12:16:35,1934,20
179,49,2025-07-18 09:07:35,4614,17
180,26,2025-01-22 07:19:35,3477,14
181,8,2025-09-27 03:35:35,1398,2
182,2,2025-07-03 09:37:35,2394,8
183,93,2025-12-01 08:16:35,1445,13
184,76,2025-06-22 13:41:35,836,11
185,86,2025-10-27 09:13:35,1978,9
186,48,2025-09-12 11:02:35,1159,14
187,46,2025-01-27 05:06:35,1934,20
188,87,2025-09-24 13:07:35,1934,20
189,45,2025-07-05 08:17:35,4772,3
190,31,2025-11-12 10:27:35,2386,3
191,64,2025-05-19 01:39:35,1398,2
192,83,2025-07-03 11:24:35,1978,9
193,2,2025-11-15 04:02:35,2226,6
194,39,2025-11-21 04:04:35,4772,3
195,30,2025-04-17 02:35:35,836,11
196,30,2025-10-04 06:58:35,5026,10
197,47,2025-05-28 04:45:35,1445,13
198,93,2025-10-27 06:26:35,836,11
199,90,2025-06-04 12:14:35,2226,6
200,84,2025-09-09 02:28:35,836,11
201,2,2025-04-23 01:56:35,1405,12
202,100,2025-06-18 13:51:35,2513,10
203,17,2025-12-20 02:37:35,2200,19
204,54,2025-10-21 12:06:35,4323,15
205,73,2025-09-17 06:14:35,2318,14
206,22,2025-11-10 07:45:35,2386,3
207,55,2025-09-09 08:23:35,2394,8
208,49,2025-10-26 03:13:35,1978,9
209,58,2025-04-13 11:29:35,2394,8
210,55,2025-08-30 10:23:35,2303,1
211,96,2026-01-03 01:38:35,5026,10
212,44,2025-09-12 12:40:35,2394,8
213,51,2025-10-26 02:43:35,1159,14
214,35,2025-07-31 10:10:35,1445,13
215,48,2025-01-29 03:07:35,2303,1
216,88,2025-05-20 01:01:35,2394,8
217,1,2025-07-05 05:41:35,1100,19
218,17,2025-12-21 10:08:35,3167,18
219,15,2025-05-25 13:14:35,1441,15
220,82,2025-01-16 02:45:35,6026,5
221,54,2025-11-19 09:00:35,1405,12
222,73,2025-10-12 01:53:35,2303,1
223,1,2025-02-18 07:17:35,2392,7
224,46,2025-02-10 08:39:35,7539,10
225,99,2025-12-26 01:24:35,3868,20
226,99,2025-07-14 07:32:35,2796,2
227,69,2025-08-13 03:56:35,2114,16
228,68,2025-07-18 06:57:35,2392,7
229,37,2025-06-13 09:55:35,2200,19
230,50,2025-07-07 13:31:35,6026,5
231,47,2025-10-30 10:14:35,2303,1
232,93,2025-04-28 03:42:35,2226,6
233,6,2025-09-18 12:43:35,3171,16
234,20,2025-10-17 07:33:35,1445,13
235,55,2025-04-06 05:47:35,1533,4
236,43,2025-10-09 01:36:35,4788,8
237,36,2025-09-11 01:13:35,3167,18
238,24,2025-12-30 06:28:35,4606,1
239,32,2025-10-17 06:08:35,1934,20
240,27,2025-09-30 10:08:35,3013,5
241,29,2025-11-04 13:27:35,2394,8
242,76,2025-08-07 02:20:35,3013,5
243,98,2025-11-08 05:24:35,1533,4
244,95,2025-04-28 09:53:35,1533,4
245,21,2025-03-04 10:00:35,2307,17
246,38,2025-11-28 08:34:35,2386,3
247,85,2025-03-06 11:08:35,1057,16
248,49,2025-03-10 04:58:35,2318,14
249,98,2025-09-12 10:35:35,2114,16
250,16,2025-12-14 06:56:35,2307,17
251,61,2025-10-26 08:46:35,4335,13
252,77,2025-04-04 09:19:35,2307,17
253,7,2025-08-24 12:33:35,3167,18
254,74,2025-03-06 03:36:35,2513,10
255,13,2025-12-22 08:19:35,1978,9
256,93,2025-01-31 06:30:35,2303,1
257,28,2025-06-04 08:48:35,3013,5
258,73,2025-11-17 07:41:35,2394,8
259,53,2025-11-06 01:01:35,3013,5
260,89,2025-12-04 10:41:35,1405,12
261,97,2025-07-13 09:36:35,4772,3
262,65,2025-04-23 13:49:35,3868,20
263,13,2025-09-29 02:21:35,1057,16
264,30,2025-08-14 11:48:35,2882,15
265,5,2025-02-23 11:57:35,3167,18
266,70,2025-08-12 12:51:35,4788,8
267,18,2025-03-30 13:51:35,836,11
268,42,2026-01-01 06:21:35,1441,15
269,11,2025-11-02 10:17:35,1100,19
270,46,2025-09-23 09:46:35,2394,8
271,29,2025-05-27 03:49:35,836,11
272,63,2025-02-25 04:39:35,3167,18
273,27,2025-11-23 04:38:35,3066,4
274,16,2025-07-01 09:45:35,1445,13
275,27,2025-02-02 13:47:35,4772,3
276,38,2025-01-12 09:33:35,2513,10
277,93,2025-10-22 03:15:35,4614,17
